image_url1,image_url2,image_url3,image_url4,text1,text2,text3,text4
http://www.umiacs.umd.edu/~yzyang/riddles/cutting_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cutting_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cutting_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cutting_4.png,cutting,cover furniture,scalloped edge,bark peels
http://www.umiacs.umd.edu/~yzyang/riddles/cyborg_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyborg_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyborg_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyborg_4.png,cyborg,mustachio,bulbous tails,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/cycle_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cycle_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cycle_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cycle_4.png,cycle,elliptical curve,bike,hiking trails wildlife habitats
http://www.umiacs.umd.edu/~yzyang/riddles/cyclic_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclic_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclic_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclic_4.png,cyclic,visuality,snot bubbles,threedimensional
http://www.umiacs.umd.edu/~yzyang/riddles/cyclist_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclist_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclist_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclist_4.png,cyclist,bike,recumbent bicycles,Recumbent bikes
http://www.umiacs.umd.edu/~yzyang/riddles/cyclone_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclone_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclone_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclone_4.png,cyclone,snow storm,snakes coiled,Snowmageddon blankets Mid Atlantic
http://www.umiacs.umd.edu/~yzyang/riddles/cyclops_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclops_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclops_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cyclops_4.png,cyclops,screen shoot,trilobite,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/cylinder_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cylinder_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cylinder_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cylinder_4.png,cylinder,window washer,dowel rod,Unroll dough
http://www.umiacs.umd.edu/~yzyang/riddles/cymbals_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cymbals_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cymbals_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cymbals_4.png,cymbals,artillery piece,clanging cymbal,shapes textures
http://www.umiacs.umd.edu/~yzyang/riddles/cypher_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/cypher_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/cypher_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/cypher_4.png,cypher,pictogram,hex wrench,see EurasiaNet archive
http://www.umiacs.umd.edu/~yzyang/riddles/dad_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dad_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dad_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dad_4.png,dad,baby boy,dishtowel,Ohmigosh
http://www.umiacs.umd.edu/~yzyang/riddles/daffodil_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/daffodil_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/daffodil_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/daffodil_4.png,daffodil,hellebore,lily bulb,flower blossoms
http://www.umiacs.umd.edu/~yzyang/riddles/dahlia_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dahlia_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dahlia_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dahlia_4.png,dahlia,dahlia,hydrangea blooms,hydrangea blooms
http://www.umiacs.umd.edu/~yzyang/riddles/dairy_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dairy_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dairy_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dairy_4.png,dairy,artifact animal create,canning jar,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/daisy_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/daisy_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/daisy_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/daisy_4.png,daisy,alyssum,daisy,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/dalmatian_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dalmatian_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dalmatian_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dalmatian_4.png,dalmatian,poster color,dalmatian,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/dam_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dam_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dam_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dam_4.png,dam,west lake,dam,ponds waterfalls
http://www.umiacs.umd.edu/~yzyang/riddles/damage_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/damage_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/damage_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/damage_4.png,damage,afterimage,windscreen shattered,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/damp_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/damp_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/damp_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/damp_4.png,damp,splish,dew rag,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/dance_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dance_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dance_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dance_4.png,dance,folk dance,bouncing puck,juggling clowning
http://www.umiacs.umd.edu/~yzyang/riddles/danger_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/danger_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/danger_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/danger_4.png,danger,danger,cliff,Thick smoke obscured
http://www.umiacs.umd.edu/~yzyang/riddles/danish_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/danish_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/danish_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/danish_4.png,danish,oreo,hotdog bun,fluffy frosting
http://www.umiacs.umd.edu/~yzyang/riddles/dark_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dark_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dark_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dark_4.png,dark,dark nebula,fluffy duvet,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/dart_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dart_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dart_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dart_4.png,dart,love bird,fletching,dingiest corners
http://www.umiacs.umd.edu/~yzyang/riddles/data_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/data_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/data_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/data_4.png,data,information technology,stethoscope,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/date_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/date_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/date_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/date_4.png,date,visual information source,com vega oral,Pacgen Reports
http://www.umiacs.umd.edu/~yzyang/riddles/dated_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dated_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dated_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dated_4.png,dated,handwrite,typewriter,NNSL file
http://www.umiacs.umd.edu/~yzyang/riddles/daughter_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/daughter_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/daughter_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/daughter_4.png,daughter,girl talk,scrunchie,Natasha Richardson mourned
http://www.umiacs.umd.edu/~yzyang/riddles/dawn_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dawn_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dawn_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dawn_4.png,dawn,west lake,chedi,TEXOMA Water
http://www.umiacs.umd.edu/~yzyang/riddles/day_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/day_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/day_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/day_4.png,day,sunrise,haywagon,spectacular sunrises
http://www.umiacs.umd.edu/~yzyang/riddles/dazzle_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dazzle_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dazzle_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dazzle_4.png,dazzle,spangle,ripply,dazzlingly bright
http://www.umiacs.umd.edu/~yzyang/riddles/dead_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dead_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dead_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dead_4.png,dead,dark,Cicada killers,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/deadly_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deadly_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deadly_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deadly_4.png,deadly,threat,fletching,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/deaf_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deaf_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deaf_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deaf_4.png,deaf,girl talk,male domestic shorthair,Mylo ilikemusic
http://www.umiacs.umd.edu/~yzyang/riddles/deal_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deal_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deal_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deal_4.png,deal,service agreement,knife,Redback Registration Statement
http://www.umiacs.umd.edu/~yzyang/riddles/death_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/death_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/death_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/death_4.png,death,die,neck gaiter,Safiya Godlas
http://www.umiacs.umd.edu/~yzyang/riddles/debate_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/debate_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/debate_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/debate_4.png,debate,visuality,ashcan,Safiya Godlas
http://www.umiacs.umd.edu/~yzyang/riddles/debt_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/debt_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/debt_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/debt_4.png,debt,government relate entity,dishtowel,Pacgen Reports
http://www.umiacs.umd.edu/~yzyang/riddles/decadent_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decadent_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decadent_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decadent_4.png,decadent,chocolate cake,trifle,flavorful stew
http://www.umiacs.umd.edu/~yzyang/riddles/decay_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decay_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decay_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decay_4.png,decay,fruit tree,Pour melted butter,mouth watering acidity
http://www.umiacs.umd.edu/~yzyang/riddles/decide_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decide_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decide_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decide_4.png,decide,make them happy,allen wrench,vulnerable Frangipane
http://www.umiacs.umd.edu/~yzyang/riddles/decipher_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decipher_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decipher_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decipher_4.png,decipher,trace paper,ballpoint,Lanky brooding Superman
http://www.umiacs.umd.edu/~yzyang/riddles/decision-2_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decision-2_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decision-2_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decision-2_4.png,decision-2,unmarried thing,paper toweling,By Joseph Woelfel
http://www.umiacs.umd.edu/~yzyang/riddles/decision_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decision_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decision_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decision_4.png,decision,symbolic representation,Velcro closure,Safiya Godlas
http://www.umiacs.umd.edu/~yzyang/riddles/deck_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deck_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deck_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deck_4.png,deck,ocean,jib sail,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/decline_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decline_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decline_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decline_4.png,decline,lose it,microfiber towel,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/decorate_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decorate_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decorate_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decorate_4.png,decorate,pyracantha,quilted satin,garlands wreaths
http://www.umiacs.umd.edu/~yzyang/riddles/decrease_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/decrease_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/decrease_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/decrease_4.png,decrease,linear perspective,sharp serrated knife,Americans newfound frugality
http://www.umiacs.umd.edu/~yzyang/riddles/deep_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deep_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deep_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deep_4.png,deep,salt water,ocean sunfish,abyssal plain
http://www.umiacs.umd.edu/~yzyang/riddles/deer_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deer_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deer_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deer_4.png,deer,elk,cock pheasant,Turkeys wild boar
http://www.umiacs.umd.edu/~yzyang/riddles/defeat_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/defeat_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/defeat_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/defeat_4.png,defeat,table game,martini shaker,romp Pouch thinks
http://www.umiacs.umd.edu/~yzyang/riddles/defense_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/defense_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/defense_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/defense_4.png,defense,war game,padded jacket,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/deflate_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deflate_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deflate_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deflate_4.png,deflate,like paint,rip cord,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/deflated_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deflated_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deflated_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deflated_4.png,deflated,gloomy,underhooked,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/degree_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/degree_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/degree_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/degree_4.png,degree,degree fahrenheit,inbounds Flacco,By Joseph Woelfel
http://www.umiacs.umd.edu/~yzyang/riddles/degrees_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/degrees_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/degrees_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/degrees_4.png,degrees,natural science,compass,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/delay_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/delay_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/delay_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/delay_4.png,delay,move sidewalk,suit,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/deli_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deli_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deli_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deli_4.png,deli,pizza,deli,salads sandwiches burgers
http://www.umiacs.umd.edu/~yzyang/riddles/delight_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/delight_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/delight_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/delight_4.png,delight,express joy,hankerchief,unlovable moments
http://www.umiacs.umd.edu/~yzyang/riddles/deliver_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deliver_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deliver_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deliver_4.png,deliver,self propel vehicle,dump truck,freight forwarding localization
http://www.umiacs.umd.edu/~yzyang/riddles/delivery_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/delivery_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/delivery_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/delivery_4.png,delivery,self service,drip tray,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/demon_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/demon_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/demon_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/demon_4.png,demon,sigil,comic,terra cotta busts
http://www.umiacs.umd.edu/~yzyang/riddles/dent_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dent_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dent_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dent_4.png,dent,gas jar,dish drainer,Crimp edges
http://www.umiacs.umd.edu/~yzyang/riddles/dental_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dental_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dental_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dental_4.png,dental,tooth,facecloth,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/dentist_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dentist_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dentist_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dentist_4.png,dentist,baby face,gauze mask,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/dentures_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dentures_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dentures_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dentures_4.png,dentures,bird's nest pudding,mouthparts,crunchy salty
http://www.umiacs.umd.edu/~yzyang/riddles/depart_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/depart_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/depart_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/depart_4.png,depart,get on train,spacewalkers bolted,By Laurelle Gilbert
http://www.umiacs.umd.edu/~yzyang/riddles/deposit_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/deposit_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/deposit_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/deposit_4.png,deposit,comfort food,velvet pouch,tile carpentry sheetrock
http://www.umiacs.umd.edu/~yzyang/riddles/descend_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/descend_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/descend_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/descend_4.png,descend,snowy mountain,telemark gear,camping rappelling
http://www.umiacs.umd.edu/~yzyang/riddles/desert_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/desert_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/desert_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/desert_4.png,desert,desert,jerboa,mountainscape
http://www.umiacs.umd.edu/~yzyang/riddles/design_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/design_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/design_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/design_4.png,design,scientific model,Scrabble tile,viral McSween
http://www.umiacs.umd.edu/~yzyang/riddles/desire_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/desire_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/desire_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/desire_4.png,desire,visuality,lipliner,overtly feminine
http://www.umiacs.umd.edu/~yzyang/riddles/desk_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/desk_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/desk_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/desk_4.png,desk,table talk,desk,MookieTheCat
http://www.umiacs.umd.edu/~yzyang/riddles/dessert_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/dessert_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/dessert_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/dessert_4.png,dessert,dessert,chocolate morsels,chocolate terrine
http://www.umiacs.umd.edu/~yzyang/riddles/destroy_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/destroy_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/destroy_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/destroy_4.png,destroy,stone build,gatling gun,screwball ruse
http://www.umiacs.umd.edu/~yzyang/riddles/detail_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/detail_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/detail_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/detail_4.png,detail,visual image,lace overlays,resembling flower petals
http://www.umiacs.umd.edu/~yzyang/riddles/detest_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/detest_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/detest_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/detest_4.png,detest,worry,dew rag,Ohmigosh
http://www.umiacs.umd.edu/~yzyang/riddles/detonate_1.png,http://www.umiacs.umd.edu/~yzyang/riddles/detonate_2.png,http://www.umiacs.umd.edu/~yzyang/riddles/detonate_3.png,http://www.umiacs.umd.edu/~yzyang/riddles/detonate_4.png,detonate,person get kill,bake preheat,screwball ruse
